Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Specie
15ddfc0f452b351ed18584d953370119	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__uncultured	S__NA
8d2dee99fe23bb58b0945656d17ee4e5	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__Haliangiaceae	G__Haliangium	S__NA
83f45576eac43a6b90208ec1411cba01	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__uncultured	S__NA
121617d193aa3b0269257e5ab510b38d	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
0171fc439aa1bda7144d0155175f9283	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
3aec97c6cf5b62423e8e271b68333fee	K__Bacteria	P__Actinobacteria	C__MB-A2-108	O__NA	F__NA	G__NA	S__NA
540f833c17617631bf4eb5242d0e1d68	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Nocardioides	S__NA
176be6528bb9ba4378cf1d195be139c1	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Kribbella	S__NA
92ce379e2d99aa15e5e1529d915f675b	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Gammaproteobacteria Incertae Sedis	F__Unknown Family	G__Acidibacter	S__uncultured proteobacterium
46d00ab87108eeabf303b165b8fc8c3d	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Propionibacteriaceae	G__NA	S__NA
300f2f1fb254a2752a6bb2cc5d1fcf86	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__Rhodanobacteraceae	G__NA	S__NA
81d56e1def27175f6b6bbd81dc7bf96b	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
2e6de82b2cf0f2e5a9e78f7ff40897f7	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micromonosporales	F__Micromonosporaceae	G__Micromonospora	S__NA
8167cc8b06cac17aa8b6b9d79c742948	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__uncultured	G__NA	S__NA
ade47e63ae9d78762abab08244289b12	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Flavobacterium	S__NA
dceec29605b735f42cd1e673b45ab217	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Methyloligellaceae	G__uncultured	S__NA
be6f1780af884a2bc643af7eb9986e7d	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
156808c7fd3d56259cdb7b428c632030	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
8565933dafebde0393cf4362e861f6bb	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
7db8868c91f4947b5fe4a6c0f0b83284	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Phyllobacterium	S__NA
63e56a9dc4b51061dd19fb2c30785b8d	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Flavobacterium	S__NA
e340eca798a289fc213be31ee306e3b0	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
d2a109e9bcf46dc7c57cf7e1b75c3a63	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Rhodoplanes	S__NA
039a466c61810a4e79943cd5ad5840a0	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
76ce0c91fee121f4fc0e74c312b77801	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
2dcd75f2dd0de25d924bb661b2a6284c	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__NA	G__NA	S__NA
f5716e45a5523eed1fa59560bff99885	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Bradyrhizobium	S__NA
98b6a68eb475e2ad46846821db41347e	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Flavobacterium	S__NA
ec5eab190bdf01492a952cd85dcb63e8	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__Cellvibrio	S__NA
c7c6015360558e6bbfeafa87297da341	K__Bacteria	P__Patescibacteria	C__NA	O__NA	F__NA	G__NA	S__NA
2384229e84546a9c0a4708c4a1f2d46a	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Mycobacteriaceae	G__Mycobacterium	S__NA
daa859caed8976d03563716017802ddc	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__NA	F__NA	G__NA	S__NA
2a2c38bdcb2566de9fa7ce0beb215322	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Kineosporiales	F__Kineosporiaceae	G__Quadrisphaera	S__NA
068b096334d6448bd3a830cf0268c430	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
0925587783db4c8c66eedd7cd97d621a	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__Caulobacteraceae	G__NA	S__NA
f16fd1ee74a35c2df085b5d2c14e5f18	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Steroidobacterales	F__Woeseiaceae	G__NA	S__NA
085c2d0f1808ccf1e8cd5db475dbfb1e	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
3011e613e938a814fe9854376135879d	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
03064bcca3f4bd648887fe319520622e	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Kineosporiales	F__Kineosporiaceae	G__Quadrisphaera	S__NA
36dcd46141b038f4be6dc54be8bf6450	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Solirubrobacterales	F__67-14	G__NA	S__NA
b74f7304bb984007a2e67d66aae46370	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Pseudonocardiales	F__Pseudonocardiaceae	G__Pseudonocardia	S__NA
31fe58a7ffda991ab718150e7f085e5e	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
e4ca5c0bbf74bd464d16a82da412752a	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__Rheinheimera	S__NA
cd47de2244efc9d9ef98f6ab1bda56fa	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
c5f70451a0bcc06ad8775742ea9a04e4	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Pseudonocardiales	F__Pseudonocardiaceae	G__Lechevalieria	S__NA
6cec6e005b48daf6050c8cb1dbab30f1	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
06b953a7ef43dccb0d78651e264b90b0	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Flavobacterium	S__Flavobacterium jejuense
952f3dc001f86e9f713e260413309eca	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
f38b4a4bd3092d32dc20a00b8caf7e1d	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__NA	G__NA	S__NA
a5b28f407f7b23887cb5eb1cc72a42fc	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Acidithiobacillales	F__Acidithiobacillaceae	G__TX1A-55	S__uncultured bacterium
486eda4c2f8f7f3ae8dbae3a5cd4d525	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Pseudonocardiales	F__Pseudonocardiaceae	G__Pseudonocardia	S__NA
1c79458a94396b1b65e2af064e980f23	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__uncultured	G__NA	S__NA
c06e0261ad2c5650d9de696bb7ec1d2d	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
b9a906fcc4f900114b838fcd9484bf7d	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__Gaiellaceae	G__Gaiella	S__NA
14705fd2dee733f8cdf75120cf0fdb6b	K__Bacteria	P__Patescibacteria	C__NA	O__NA	F__NA	G__NA	S__NA
310f702df274cbd1f40022e0ead1e846	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__Chitinophagaceae	G__Niastella	S__NA
e7ad542121bf490c4e646d1690606add	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__NA	G__NA	S__NA
5b1eb96d6c7532d35b4b0c7789112385	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Solirubrobacterales	F__67-14	G__NA	S__NA
6ceb9e0314ae686c33edf30489274da3	K__Bacteria	P__Bacteroidetes	C__Rhodothermia	O__Rhodothermales	F__Rhodothermaceae	G__uncultured	S__NA
0c8b0bd24f0712e9f2716509b2ea6ba3	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Rhodoplanes	S__NA
4d12617725dcd1baa76842821188e7d5	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
071e0dd14dae57760509ac0ffe8b2e78	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
af94e8f92625eb67b7d828ad58d84524	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Solirubrobacterales	F__67-14	G__NA	S__NA
d9a75cc2b22fbc8b823b8c260cee7641	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__NA	G__NA	S__NA
45c6f968e0244a4fa1c90d6239546258	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Flavobacterium	S__marine sediment metagenome
80c50cfade93474a6253aa683f4d055b	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
11797a264d5f9e1d36af66eac8e60517	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Steroidobacterales	F__Woeseiaceae	G__NA	S__NA
53b1f24258c571b63723e9487b5dc4a3	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__Caulobacteraceae	G__NA	S__NA
bfb1b04ee79bc67f6ffb4aeaee56d99e	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
a36e67e9c2f53916091eca9bbafd9c93	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Oceanospirillales	F__Alcanivoracaceae	G__Alcanivorax	S__NA
108a7e9772c830e443c9349358bba096	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rickettsiales	F__Mitochondria	G__NA	S__NA
ea4f83cf074d13463a672cd0dc7fa84a	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__uncultured	S__NA
a6f36fdd24f503118b138f14c47c213e	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
c5acbe803926b35a9eaa9488347fbea6	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__IS-44	S__NA
9fe02c4d7636e4bdf9b21c407fcdafaa	K__Bacteria	P__Gemmatimonadetes	C__Longimicrobia	O__Longimicrobiales	F__Longimicrobiaceae	G__uncultured bacterium	S__uncultured bacterium
84235ec582e117e4a162af8c465e56ea	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
437291b6b143e21fb48e9079d8753b88	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__NA	G__NA	S__NA
0b3ad0b2eddcecb516cce499f9e7c36f	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__uncultured	S__NA
bdc71d8469e0ea9e65435339e94d767b	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Gramella	S__NA
955b05cfaee060cef6cb2c24f89f2fa0	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
443c10a009d5d996d64cd5bfc1b18878	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Mycobacteriaceae	G__Mycobacterium	S__NA
8bdab685b102f4bbf007871325fa1e42	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Solirubrobacterales	F__Solirubrobacteraceae	G__NA	S__NA
ee5b06e9134b34f561ee272a5d717b1c	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__uncultured	S__NA
9cb94900d99e8ae1be8a75e802848081	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__Nitrosospira	S__NA
0f282eef0400050c33f9f3e50abaa4e0	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
d60d8a6e0df4bc55919c12f6b14378d1	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__Moraxellaceae	G__uncultured	S__NA
8c01640adbf672e0e1f3dfb62adbf02c	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Ulvibacter	S__NA
5bdb879fb6a00fd8436c3e7b0fd33c33	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__Rhodanobacteraceae	G__Dokdonella	S__NA
2d971dbda905b1b2ab0241fed20f9c4b	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__Kiloniellaceae	G__Pelagibius	S__NA
1322f6619bddf7070321743fe061e1ad	K__Bacteria	P__Bacteroidetes	C__Rhodothermia	O__Rhodothermales	F__Rhodothermaceae	G__uncultured	S__NA
e55e934ed4596df3a894a24fdecd78a1	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
3975aeed8ab93f79c4120c736891ab92	K__Bacteria	P__Acidobacteria	C__NA	O__NA	F__NA	G__Subgroup 10	S__uncultured alpha proteobacterium
d0b49525c6d5388c01aa1e2ad05d44a3	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
4bce6c7cf03436efa134a44df45b970a	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
9f0699750aabe37554c93b370ead6f04	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Methylophilaceae	G__Methylotenera	S__NA
5e06906ab5f13f9abd25f46efff65826	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Devosiaceae	G__Devosia	S__NA
84623ac5ce79f5b110dfb3176239a4ca	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Mycobacteriaceae	G__Mycobacterium	S__NA
473269b76c1c4849dc09b730dc5c6558	K__Bacteria	P__Bacteroidetes	C__NA	O__NA	F__NA	G__NA	S__uncultured bacterium
48688953e3ff1b8493c47e9026a09720	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Salinimicrobium	S__NA
90f860c89d91e94201a8aee56647f327	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__uncultured	G__uncultured Acidobacteriaceae bacterium	S__uncultured Acidobacteriaceae bacterium
6bb0e5eb7e201e8f2f3533baa5e5d943	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__NA	S__NA
f87c22e92a6b1aa400e2f71062add643	K__Bacteria	P__Planctomycetes	C__Planctomycetacia	O__Pirellulales	F__Pirellulaceae	G__Pir4 lineage	S__NA
2d308aff9df4beca3ac5b1e7d578f461	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Oceanobacillus	S__NA
a80947330221b6a22cdc3ba96bba7bc2	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
9705f06e75cd67b5fd3223b974cbe123	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Arenibacter	S__NA
e54340d6a715f50e08ceaa0db7f48625	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
8e6760be5516135777c096c7e2a1968e	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
01435982004f30026b81e1a48f84c985	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Mycobacteriaceae	G__Mycobacterium	S__NA
a9d61593ee84cdc2274ef9ea79941d12	K__Bacteria	P__Patescibacteria	C__NA	O__NA	F__NA	G__NA	S__NA
f490a5cc7166fe0260b2accab8a7b04b	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Devosiaceae	G__Devosia	S__NA
31c877c1f68a393187eef46aeeead17c	K__Bacteria	P__Patescibacteria	C__NA	O__NA	F__NA	G__NA	S__NA
9131e7a5c8f96567645d3d059520e8b7	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__uncultured	F__uncultured forest soil bacterium	G__uncultured forest soil bacterium	S__uncultured forest soil bacterium
e419190c4befea4893dad5ae3f6c95cb	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Salinisphaerales	F__NA	G__NA	S__NA
05bbe172c4983e577e24715cbe5094d9	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
02c2b52ff4c718aa6ac44c4bb023a5d3	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Rhodoplanes	S__uncultured Hyphomicrobiaceae bacterium
4f550ef0893a20c83cfb24ecc58cf371	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
725a07446a60fc9cc56de721f09d6e2b	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__Gaiellaceae	G__Gaiella	S__NA
e2fc713f5b24f71b002d36e0766da4f3	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Rhodocyclaceae	G__Azoarcus	S__bioreactor metagenome
99e8dacf119c6fe9c0cbbb033c6d9790	K__Bacteria	P__Gemmatimonadetes	C__S0134 terrestrial group	O__uncultured bacterium	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
54d3de8f4f1db336c8c3129d575bc779	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__uncultured	G__NA	S__NA
13742ead8c33a6779b1b5fe5cfdf23aa	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Parachlamydiaceae	G__Candidatus Protochlamydia	S__NA
8b93a372e41c4381b2323bf6ceafe6c2	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__Ellin6067	S__NA
816a5f1c251f2c1b86b0f4734ebdc976	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
bdf44ee4b2a729315474252b35cdc4e9	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__uncultured	S__NA
2fc34d23b07a770b0865b26b84f96eb5	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Oceanospirillales	F__NA	G__NA	S__NA
bcad603144d340f06e4319120b27ea68	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
8e257311eb1a6b5256ba9a27a71247fa	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Pseudonocardiales	F__Pseudonocardiaceae	G__Lechevalieria	S__NA
5db0728987e130aef0a8a23b48a154de	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Parachlamydiaceae	G__uncultured	S__metagenome
6fac4f5090b5cbe051ce867db44524f2	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Methyloligellaceae	G__uncultured	S__NA
fe6d5ebf1b974d11528fc1d36c2b491d	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Devosiaceae	G__Devosia	S__Rhizobiales bacterium D11-73
2e8440d646f012b8932d413d880d1fd1	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__Chitinophagaceae	G__Niastella	S__NA
d7e34be5258bc74706943b14711da79a	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Salinimicrobium	S__NA
c67cd6b7e8b27cfbd8e9b692bd84b095	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__Chitinophagaceae	G__NA	S__NA
8d170fe7945091376efdd7015695a892	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
abb831b1202e53d4c4389ac0d792bcb2	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
589fc20f0185d1c4fdb7aaa7081599ff	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__Chitinophagaceae	G__NA	S__NA
0dae2a098fd060f4dbf602f55430b296	K__Bacteria	P__Bacteroidetes	C__Rhodothermia	O__Rhodothermales	F__Rhodothermaceae	G__uncultured	S__NA
527c8dfae17341d649c3a9651684b2a7	K__Bacteria	P__Actinobacteria	C__0319-7L14	O__uncultured Actinomycetales bacterium	F__uncultured Actinomycetales bacterium	G__uncultured Actinomycetales bacterium	S__uncultured Actinomycetales bacterium
1714036651bc2804a90eec92e5b76f7d	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Chitinophagales	F__Chitinophagaceae	G__Chitinophaga	S__NA
a80047e96a23f2b1cbffe9a5d9d5fa75	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
3eba2aaaf4423f46ed87aef1e5d666ab	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__Ohtaekwangia	S__NA
fb2ca8426fbce4e6e7d4123c7399ce96	K__Bacteria	P__Planctomycetes	C__Phycisphaerae	O__Phycisphaerales	F__Phycisphaeraceae	G__uncultured	S__NA
d2677e3c687f5edef6d36d5b23f7aab0	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Nocardioides	S__NA
68aa35df2ce70d03790067de35649ac3	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
f58a007cde991f089d9bc1b94e308952	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
67e2a7ad5866c8905d3b46ebd168b6df	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
a858206c57ecf40844b8015a0464b199	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Bradyrhizobium	S__NA
e03f5f5a4540caf91c434332a33449f4	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
b2c5ecad56dd66578a0887c743b37620	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	S__NA
2afd20d288169848131b01492d7303a9	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__Gilvimarinus	S__uncultured bacterium
599f213707b1561b077a822f853f62ef	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Cryomorphaceae	G__Owenweeksia	S__uncultured organism
462b9f9ba0d859d5b7468d8a6dc9e1ec	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	S__NA
e845b6b443127334fd75b6038f511182	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
37f70b99ad606954a104fe0a894eb88c	K__Bacteria	P__Gemmatimonadetes	C__Longimicrobia	O__Longimicrobiales	F__Longimicrobiaceae	G__uncultured bacterium	S__uncultured bacterium
94281dcb8c89cc959bf04912d8379944	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
34ef45ad9c6843b1793db2aa351b8bf2	K__Bacteria	P__Actinobacteria	C__MB-A2-108	O__NA	F__NA	G__NA	S__NA
1ac427fb2587a7d08f405d1bdecf7e3f	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__uncultured	S__NA
b3fc334562ce88a3b655221dd2815386	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__Gaiellaceae	G__Gaiella	S__NA
b00a1102a5fb72621f9089433c4e70bb	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Nocardiaceae	G__Nocardia	S__NA
6bbb7e3cb30b4b876a82a38fdcd1d837	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
33eb641889e3119d7cec057a37eabf7f	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
6b6842707027857157e7c8b7b4dde838	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	S__NA
e055cb187faccf592abbeba22504fc6e	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__IS-44	S__NA
e5747a8892ca9ede794f64e6923b500a	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Rhodoplanes	S__NA
